target_datetime,Price,Load,shortwave_radiation,temperature_2m,direct_normal_irradiance,diffuse_radiation,Flow_NO,yearday_cos,Flow_GB,month,is_dst,yearday_sin,is_non_working_day,hour_cos,is_weekend,cloud_cover,weekday_sin,hour_sin,weekday_cos,hour,day_of_week,day_of_year,local_datetime,is_holiday,run_date,wind_speed_10m,wind_direction_10m,snowfall,apparent_temperature,direct_radiation
2025-02-08 16:00:00+00:00,0.141,14475,0,0,0,0,620,0.7832658619336791,-1067.5,2,0,0.6216868902665479,1,-0.5,1,0,-0.974927912,-0.866025404,-0.222520934,,,,,,,,,,,
2025-02-08 17:00:00+00:00,0.15019,15880.75,0,0,0,0,621,0.7832658619336791,-1043.5,2,0,0.6216868902665479,1,-0.258819045,1,0,-0.974927912,-0.965925826,-0.222520934,,,,,,,,,,,
2025-02-08 18:00:00+00:00,0.16049000000000002,16295.75,0,0,0,0,621,0.7832658619336791,-756.25,2,0,0.6216868902665479,1,-1.84E-16,1,0,-0.974927912,-1,-0.222520934,,,,,,,,,,,
2025-02-08 19:00:00+00:00,0.16536,15639.5,0,0,0,0,621,0.7832658619336791,-664.75,2,0,0.6216868902665479,1,0.2588190451025203,1,0,-0.974927912,-0.965925826,-0.222520934,,,,,,,,,,,
2025-02-08 20:00:00+00:00,0.162,14963,0,0,0,0,621,0.7832658619336791,-830.25,2,0,0.6216868902665479,1,0.5000000000000001,1,0,-0.974927912,-0.866025404,-0.222520934,,,,,,,,,,,
2025-02-08 21:00:00+00:00,0.149,14383,0,0,0,0,621,0.7832658619336791,-810.75,2,0,0.6216868902665479,1,0.7071067811865474,1,0,-0.974927912,-0.707106781,-0.222520934,,,,,,,,,,,
2025-02-08 22:00:00+00:00,0.14737999999999998,13811.75,0,0,0,0,621,0.7832658619336791,-748.5,2,0,0.6216868902665479,1,0.8660254037844384,1,0,-0.974927912,-0.5,-0.222520934,,,,,,,,,,,
2025-02-08 23:00:00+00:00,0.1423,13083.25,0,0,0,0,621,0.7832658619336791,-850.75,2,0,0.6216868902665479,1,0.9659258262890681,1,0,-0.974927912,-0.258819045,-0.222520934,,,,,,,,,,,
2025-02-09 00:00:00+00:00,0.135,12527.5,0,0,0,0,621,0.7724559775191742,-939.5,2,0,0.6350683134867438,1,1,1,0,-0.781831482,0,0.6234898018587334,,,,,,,,,,,
2025-02-09 01:00:00+00:00,0.1357,12064.75,0,0,0,0,621,0.7724559775191742,-939.25,2,0,0.6350683134867438,1,0.9659258262890683,1,0,-0.781831482,0.25881904510252074,0.6234898018587334,,,,,,,,,,,
2025-02-09 02:00:00+00:00,0.1343,11849.75,0,0,0,0,621,0.7724559775191742,-927.5,2,0,0.6350683134867438,1,0.8660254037844387,1,0,-0.781831482,0.49999999999999994,0.6234898018587334,,,,,,,,,,,
2025-02-09 03:00:00+00:00,0.1193,11767,0,0,0,0,620,0.7724559775191742,-933.5,2,0,0.6350683134867438,1,0.7071067811865476,1,0,-0.781831482,0.7071067811865475,0.6234898018587334,,,,,,,,,,,
2025-02-09 04:00:00+00:00,0.117,11730.75,0,0,0,0,620,0.7724559775191742,-890.25,2,0,0.6350683134867438,1,0.5000000000000001,1,0,-0.781831482,0.8660254037844386,0.6234898018587334,,,,,,,,,,,
2025-02-09 05:00:00+00:00,0.117,11750,0,0,0,0,620,0.7724559775191742,-906.75,2,0,0.6350683134867438,1,0.25881904510252074,1,0,-0.781831482,0.9659258262890683,0.6234898018587334,,,,,,,,,,,
2025-02-09 06:00:00+00:00,0.117,11968,0,0,0,0,620,0.7724559775191742,-508.75,2,0,0.6350683134867438,1,6.123233995736766e-17,1,0,-0.781831482,1,0.6234898018587334,,,,,,,,,,,
2025-02-09 07:00:00+00:00,0.13343,12538.5,0,0,0,0,620,0.7724559775191742,-484.5,2,0,0.6350683134867438,1,-0.258819045,1,0,-0.781831482,0.9659258262890683,0.6234898018587334,,,,,,,,,,,
2025-02-09 08:00:00+00:00,0.13677,13224,0,0,0,0,620,0.7724559775191742,-491.25,2,0,0.6350683134867438,1,-0.5,1,0,-0.781831482,0.8660254037844387,0.6234898018587334,,,,,,,,,,,
2025-02-09 09:00:00+00:00,0.12487000000000001,13490.25,0,0,0,0,620,0.7724559775191742,-104,2,0,0.6350683134867438,1,-0.707106781,1,0,-0.781831482,0.7071067811865476,0.6234898018587334,,,,,,,,,,,
2025-02-09 10:00:00+00:00,0.117,13545.5,0,0,0,0,620,0.7724559775191742,-508.75,2,0,0.6350683134867438,1,-0.866025404,1,0,-0.781831482,0.49999999999999994,0.6234898018587334,,,,,,,,,,,
2025-02-09 11:00:00+00:00,0.1043,13561,0,0,0,0,621,0.7724559775191742,-540.5,2,0,0.6350683134867438,1,-0.965925826,1,0,-0.781831482,0.258819045,0.6234898018587334,,,,,,,,,,,
2025-02-09 12:00:00+00:00,0.1,13612.5,0,0,0,0,621,0.7724559775191742,-554.75,2,0,0.6350683134867438,1,-1,1,0,-0.781831482,1.2246467991473532e-16,0.6234898018587334,,,,,,,,,,,
2025-02-09 13:00:00+00:00,0.09686,13532.75,0,0,0,0,620,0.7724559775191742,-641,2,0,0.6350683134867438,1,-0.965925826,1,0,-0.781831482,-0.258819045,0.6234898018587334,,,,,,,,,,,
2025-02-09 14:00:00+00:00,0.10990000000000001,13513.25,0,0,0,0,621,0.7724559775191742,-481.5,2,0,0.6350683134867438,1,-0.866025404,1,0,-0.781831482,-0.5,0.6234898018587334,,,,,,,,,,,
2025-02-09 15:00:00+00:00,0.12040000000000001,13822.25,0,0,0,0,620,0.7724559775191742,-289.25,2,0,0.6350683134867438,1,-0.707106781,1,0,-0.781831482,-0.707106781,0.6234898018587334,,,,,,,,,,,
2025-02-09 16:00:00+00:00,0.14211000000000001,14517,0,0,0,0,621,0.7724559775191742,-945.25,2,0,0.6350683134867438,1,-0.5,1,0,-0.781831482,-0.866025404,0.6234898018587334,,,,,,,,,,,
2025-02-09 17:00:00+00:00,0.14879,16096.5,0,0,0,0,620,0.7724559775191742,-1077.5,2,0,0.6350683134867438,1,-0.258819045,1,0,-0.781831482,-0.965925826,0.6234898018587334,,,,,,,,,,,
2025-02-09 18:00:00+00:00,0.16216999999999998,16541.5,0,0,0,0,621,0.7724559775191742,-1091.75,2,0,0.6350683134867438,1,-1.84E-16,1,0,-0.781831482,-1,0.6234898018587334,,,,,,,,,,,
2025-02-09 19:00:00+00:00,0.132,16035.25,0,0,0,0,621,0.7724559775191742,-1091.75,2,0,0.6350683134867438,1,0.2588190451025203,1,0,-0.781831482,-0.965925826,0.6234898018587334,,,,,,,,,,,
2025-02-09 20:00:00+00:00,0.14457,15461,0,0,0,0,620,0.7724559775191742,-1084.5,2,0,0.6350683134867438,1,0.5000000000000001,1,0,-0.781831482,-0.866025404,0.6234898018587334,,,,,,,,,,,
2025-02-09 21:00:00+00:00,0.14295,14763.5,0,0,0,0,620,0.7724559775191742,-1080.25,2,0,0.6350683134867438,1,0.7071067811865474,1,0,-0.781831482,-0.707106781,0.6234898018587334,,,,,,,,,,,
2025-02-09 22:00:00+00:00,0.143,14061.5,0,0,0,0,620,0.7724559775191742,-1030,2,0,0.6350683134867438,1,0.8660254037844384,1,0,-0.781831482,-0.5,0.6234898018587334,,,,,,,,,,,
2025-02-09 23:00:00+00:00,0.11907999999999999,13340.25,0,0,0,0,620,0.7724559775191742,-1039,2,0,0.6350683134867438,1,0.9659258262890681,1,0,-0.781831482,-0.258819045,0.6234898018587334,,,,,,,,,,,
2025-02-10 00:00:00+00:00,0.1075,12829.75,0,0,0,0,620,0.7614175109532997,-1093.25,2,0,0.6482618097757122,0,1,0,0,0,0,1,,,,,,,,,,,
2025-02-10 01:00:00+00:00,0.08632,12603.5,0,0,0,0,620,0.7614175109532997,-1090.75,2,0,0.6482618097757122,0,0.9659258262890683,0,0,0,0.25881904510252074,1,,,,,,,,,,,
2025-02-10 02:00:00+00:00,0.085,12443.75,0,0,0,0,617,0.7614175109532997,-1089.25,2,0,0.6482618097757122,0,0.8660254037844387,0,0,0,0.49999999999999994,1,,,,,,,,,,,
2025-02-10 03:00:00+00:00,0.0893,12337.5,0,0,0,0,620,0.7614175109532997,-1083.5,2,0,0.6482618097757122,0,0.7071067811865476,0,0,0,0.7071067811865475,1,,,,,,,,,,,
2025-02-10 04:00:00+00:00,0.08826,12459.25,0,0,0,0,621,0.7614175109532997,-1078,2,0,0.6482618097757122,0,0.5000000000000001,0,0,0,0.8660254037844386,1,,,,,,,,,,,
2025-02-10 05:00:00+00:00,0.09694,12939.25,0,0,0,0,621,0.7614175109532997,-1027.5,2,0,0.6482618097757122,0,0.25881904510252074,0,0,0,0.9659258262890683,1,,,,,,,,,,,
2025-02-10 06:00:00+00:00,0.1455,14379.5,0,0,0,0,621,0.7614175109532997,-477,2,0,0.6482618097757122,0,6.123233995736766e-17,0,0,0,1,1,,,,,,,,,,,
2025-02-10 07:00:00+00:00,0.154,16551.5,0,0,0,0,620,0.7614175109532997,1,2,0,0.6482618097757122,0,-0.258819045,0,0,0,0.9659258262890683,1,,,,,,,,,,,
2025-02-10 08:00:00+00:00,0.18136000000000002,17908.75,0,0,0,0,621,0.7614175109532997,146,2,0,0.6482618097757122,0,-0.5,0,0,0,0.8660254037844387,1,,,,,,,,,,,
2025-02-10 09:00:00+00:00,0.16318000000000002,18117.75,0,0,0,0,620,0.7614175109532997,1,2,0,0.6482618097757122,0,-0.707106781,0,0,0,0.7071067811865476,1,,,,,,,,,,,
2025-02-10 10:00:00+00:00,0.13,17961.25,0,0,0,0,620,0.7614175109532997,-1021.5,2,0,0.6482618097757122,0,-0.866025404,0,0,0,0.49999999999999994,1,,,,,,,,,,,
2025-02-10 11:00:00+00:00,0.12027,17768.5,0,0,0,0,620,0.7614175109532997,-1077,2,0,0.6482618097757122,0,-0.965925826,0,0,0,0.258819045,1,,,,,,,,,,,
2025-02-10 12:00:00+00:00,0.11444,17460.5,0,0,0,0,621,0.7614175109532997,-1091.75,2,0,0.6482618097757122,0,-1,0,0,0,1.2246467991473532e-16,1,,,,,,,,,,,
2025-02-10 13:00:00+00:00,0.11502,17357,0,0,0,0,621,0.7614175109532997,-1091.75,2,0,0.6482618097757122,0,-0.965925826,0,0,0,-0.258819045,1,,,,,,,,,,,
2025-02-10 14:00:00+00:00,0.13,17426.5,0,0,0,0,620,0.7614175109532997,-1090.75,2,0,0.6482618097757122,0,-0.866025404,0,0,0,-0.5,1,,,,,,,,,,,
2025-02-10 15:00:00+00:00,0.12854,17875,0,0,0,0,621,0.7614175109532997,-1077.5,2,0,0.6482618097757122,0,-0.707106781,0,0,0,-0.707106781,1,,,,,,,,,,,
2025-02-10 16:00:00+00:00,0.135,18406.75,0,0,0,0,620,0.7614175109532997,-975.75,2,0,0.6482618097757122,0,-0.5,0,0,0,-0.866025404,1,,,,,,,,,,,
2025-02-10 17:00:00+00:00,0.1409,19290,0,0,0,0,621,0.7614175109532997,-1011.25,2,0,0.6482618097757122,0,-0.258819045,0,0,0,-0.965925826,1,,,,,,,,,,,
2025-02-10 18:00:00+00:00,0.15,18943.75,0,0,0,0,621,0.7614175109532997,-1085.5,2,0,0.6482618097757122,0,-1.84E-16,0,0,0,-1,1,,,,,,,,,,,
2025-02-10 19:00:00+00:00,0.12048,18282.5,0,0,0,0,621,0.7614175109532997,-1087,2,0,0.6482618097757122,0,0.2588190451025203,0,0,0,-0.965925826,1,,,,,,,,,,,
2025-02-10 20:00:00+00:00,0.1,17526,0,0,0,0,621,0.7614175109532997,-1081.25,2,0,0.6482618097757122,0,0.5000000000000001,0,0,0,-0.866025404,1,,,,,,,,,,,
2025-02-10 21:00:00+00:00,0.09517,16521.5,0,0,0,0,621,0.7614175109532997,-1079.5,2,0,0.6482618097757122,0,0.7071067811865474,0,0,0,-0.707106781,1,,,,,,,,,,,
2025-02-10 22:00:00+00:00,0.0921,15506.75,0,0,0,0,621,0.7614175109532997,-1077.25,2,0,0.6482618097757122,0,0.8660254037844384,0,0,0,-0.5,1,,,,,,,,,,,
2025-02-10 23:00:00+00:00,0.0905,14435.5,0,0,0,0,621,0.7614175109532997,-1074.25,2,0,0.6482618097757122,0,0.9659258262890681,0,0,0,-0.258819045,1,,,,,,,,,,,
2025-02-11 00:00:00+00:00,0.063,13872,0,0,0,0,621,0.7501537286959042,-1041.5,2,0,0.6612634749656386,0,1,0,0,0.7818314824680298,0,0.6234898018587336,,,,,,,,,,,
2025-02-11 01:00:00+00:00,0.065,13356.75,0,0,0,0,620,0.7501537286959042,-1067.75,2,0,0.6612634749656386,0,0.9659258262890683,0,0,0.7818314824680298,0.25881904510252074,0.6234898018587336,,,,,,,,,,,
2025-02-11 02:00:00+00:00,0.07408,13103.5,0,0,0,0,621,0.7501537286959042,-1066.75,2,0,0.6612634749656386,0,0.8660254037844387,0,0,0.7818314824680298,0.49999999999999994,0.6234898018587336,,,,,,,,,,,
2025-02-11 03:00:00+00:00,0.07775,12926.25,0,0,0,0,620,0.7501537286959042,-1066.25,2,0,0.6612634749656386,0,0.7071067811865476,0,0,0.7818314824680298,0.7071067811865475,0.6234898018587336,,,,,,,,,,,
2025-02-11 04:00:00+00:00,0.0775,12932.75,0,0,0,0,620,0.7501537286959042,-1065.25,2,0,0.6612634749656386,0,0.5000000000000001,0,0,0.7818314824680298,0.8660254037844386,0.6234898018587336,,,,,,,,,,,
2025-02-11 05:00:00+00:00,0.09155,13160.25,0,0,0,0,621,0.7501537286959042,-1039.25,2,0,0.6612634749656386,0,0.25881904510252074,0,0,0.7818314824680298,0.9659258262890683,0.6234898018587336,,,,,,,,,,,
2025-02-11 06:00:00+00:00,0.1165,14494.75,0,0,0,0,621,0.7501537286959042,-750,2,0,0.6612634749656386,0,6.123233995736766e-17,0,0,0.7818314824680298,1,0.6234898018587336,,,,,,,,,,,
2025-02-11 07:00:00+00:00,0.14311000000000001,16667.75,0,0,0,0,620,0.7501537286959042,-746.25,2,0,0.6612634749656386,0,-0.258819045,0,0,0.7818314824680298,0.9659258262890683,0.6234898018587336,,,,,,,,,,,
2025-02-11 08:00:00+00:00,0.15906,18023.5,0,0,0,0,621,0.7501537286959042,-475,2,0,0.6612634749656386,0,-0.5,0,0,0.7818314824680298,0.8660254037844387,0.6234898018587336,,,,,,,,,,,
2025-02-11 09:00:00+00:00,0.16376,18642.75,0,0,0,0,621,0.7501537286959042,-1019.75,2,0,0.6612634749656386,0,-0.707106781,0,0,0.7818314824680298,0.7071067811865476,0.6234898018587336,,,,,,,,,,,
2025-02-11 10:00:00+00:00,0.15280000000000002,18594.25,0,0,0,0,621,0.7501537286959042,-1075.25,2,0,0.6612634749656386,0,-0.866025404,0,0,0.7818314824680298,0.49999999999999994,0.6234898018587336,,,,,,,,,,,
2025-02-11 11:00:00+00:00,0.14,18439.5,0,0,0,0,621,0.7501537286959042,-1072,2,0,0.6612634749656386,0,-0.965925826,0,0,0.7818314824680298,0.258819045,0.6234898018587336,,,,,,,,,,,
2025-02-11 12:00:00+00:00,0.1372,18211.75,0,0,0,0,621,0.7501537286959042,-1055.5,2,0,0.6612634749656386,0,-1,0,0,0.7818314824680298,1.2246467991473532e-16,0.6234898018587336,,,,,,,,,,,
2025-02-11 13:00:00+00:00,0.1328,18164.75,0,0,0,0,621,0.7501537286959042,-1008,2,0,0.6612634749656386,0,-0.965925826,0,0,0.7818314824680298,-0.258819045,0.6234898018587336,,,,,,,,,,,
2025-02-11 14:00:00+00:00,0.135,18069.75,0,0,0,0,621,0.7501537286959042,-1067.25,2,0,0.6612634749656386,0,-0.866025404,0,0,0.7818314824680298,-0.5,0.6234898018587336,,,,,,,,,,,
2025-02-11 15:00:00+00:00,0.14392,18059.75,0,0,0,0,621,0.7501537286959042,-663.25,2,0,0.6612634749656386,0,-0.707106781,0,0,0.7818314824680298,-0.707106781,0.6234898018587336,,,,,,,,,,,
2025-02-11 16:00:00+00:00,0.14440999999999998,18376,0,0,0,0,621,0.7501537286959042,-889,2,0,0.6612634749656386,0,-0.5,0,0,0.7818314824680298,-0.866025404,0.6234898018587336,,,,,,,,,,,
2025-02-11 17:00:00+00:00,0.16047999999999998,18938.25,0,0,0,0,621,0.7501537286959042,-761.25,2,0,0.6612634749656386,0,-0.258819045,0,0,0.7818314824680298,-0.965925826,0.6234898018587336,,,,,,,,,,,
2025-02-11 18:00:00+00:00,0.17786000000000002,18612,0,0,0,0,620,0.7501537286959042,-1016,2,0,0.6612634749656386,0,-1.84E-16,0,0,0.7818314824680298,-1,0.6234898018587336,,,,,,,,,,,
2025-02-11 19:00:00+00:00,0.16745,17856,0,0,0,0,621,0.7501537286959042,-920.5,2,0,0.6612634749656386,0,0.2588190451025203,0,0,0.7818314824680298,-0.965925826,0.6234898018587336,,,,,,,,,,,
2025-02-11 20:00:00+00:00,0.14458000000000001,17046.25,0,0,0,0,621,0.7501537286959042,-715.25,2,0,0.6612634749656386,0,0.5000000000000001,0,0,0.7818314824680298,-0.866025404,0.6234898018587336,,,,,,,,,,,
2025-02-11 21:00:00+00:00,0.1401,16140.25,0,0,0,0,621,0.7501537286959042,-888,2,0,0.6612634749656386,0,0.7071067811865474,0,0,0.7818314824680298,-0.707106781,0.6234898018587336,,,,,,,,,,,
2025-02-11 22:00:00+00:00,0.15,15084.75,0,0,0,0,621,0.7501537286959042,-609,2,0,0.6612634749656386,0,0.8660254037844384,0,0,0.7818314824680298,-0.5,0.6234898018587336,,,,,,,,,,,
2025-02-11 23:00:00+00:00,0.13616,14043.25,0,0,0,0,621,0.7501537286959042,-728.75,2,0,0.6612634749656386,0,0.9659258262890681,0,0,0.7818314824680298,-0.258819045,0.6234898018587336,,,,,,,,,,,
2025-02-12 00:00:00+00:00,0.13055,13242.25,0,0,0,0,620,0.7386679638813748,-626.5,2,0,0.6740694616546162,0,1,0,0,0.9749279121818236,0,-0.222520934,,,,,,,,,,,
2025-02-12 01:00:00+00:00,0.12813,12724,0,0,0,0,620,0.7386679638813748,-794.5,2,0,0.6740694616546162,0,0.9659258262890683,0,0,0.9749279121818236,0.25881904510252074,-0.222520934,,,,,,,,,,,
2025-02-12 02:00:00+00:00,0.12682,12466.5,0,0,0,0,621,0.7386679638813748,-907.5,2,0,0.6740694616546162,0,0.8660254037844387,0,0,0.9749279121818236,0.49999999999999994,-0.222520934,,,,,,,,,,,
2025-02-12 03:00:00+00:00,0.12659,12321.25,0,0,0,0,620,0.7386679638813748,-848.25,2,0,0.6740694616546162,0,0.7071067811865476,0,0,0.9749279121818236,0.7071067811865475,-0.222520934,,,,,,,,,,,
2025-02-12 04:00:00+00:00,0.12874000000000002,12339.25,0,0,0,0,621,0.7386679638813748,-650.25,2,0,0.6740694616546162,0,0.5000000000000001,0,0,0.9749279121818236,0.8660254037844386,-0.222520934,,,,,,,,,,,
2025-02-12 05:00:00+00:00,0.1313,12768.75,0,0,0,0,621,0.7386679638813748,-636,2,0,0.6740694616546162,0,0.25881904510252074,0,0,0.9749279121818236,0.9659258262890683,-0.222520934,,,,,,,,,,,
2025-02-12 06:00:00+00:00,0.15039,14073,0,0,0,0,621,0.7386679638813748,-607.5,2,0,0.6740694616546162,0,6.123233995736766e-17,0,0,0.9749279121818236,1,-0.222520934,,,,,,,,,,,
2025-02-12 07:00:00+00:00,0.16319999999999998,16039.25,0,0,0,0,621,0.7386679638813748,-388.25,2,0,0.6740694616546162,0,-0.258819045,0,0,0.9749279121818236,0.9659258262890683,-0.222520934,,,,,,,,,,,
2025-02-12 08:00:00+00:00,0.18,17465,0,0,0,0,621,0.7386679638813748,353,2,0,0.6740694616546162,0,-0.5,0,0,0.9749279121818236,0.8660254037844387,-0.222520934,,,,,,,,,,,
2025-02-12 09:00:00+00:00,0.17492,18094,0,0,0,0,621,0.7386679638813748,93.25,2,0,0.6740694616546162,0,-0.707106781,0,0,0.9749279121818236,0.7071067811865476,-0.222520934,,,,,,,,,,,
2025-02-12 10:00:00+00:00,0.161,17771.75,0,0,0,0,620,0.7386679638813748,-0.25,2,0,0.6740694616546162,0,-0.866025404,0,0,0.9749279121818236,0.49999999999999994,-0.222520934,,,,,,,,,,,
2025-02-12 11:00:00+00:00,0.136,17540.25,0,0,0,0,621,0.7386679638813748,0.25,2,0,0.6740694616546162,0,-0.965925826,0,0,0.9749279121818236,0.258819045,-0.222520934,,,,,,,,,,,
2025-02-12 12:00:00+00:00,0.1345,17211,0,0,0,0,621,0.7386679638813748,-218.25,2,0,0.6740694616546162,0,-1,0,0,0.9749279121818236,1.2246467991473532e-16,-0.222520934,,,,,,,,,,,
2025-02-12 13:00:00+00:00,0.1423,17001.25,0,0,0,0,621,0.7386679638813748,-352.25,2,0,0.6740694616546162,0,-0.965925826,0,0,0.9749279121818236,-0.258819045,-0.222520934,,,,,,,,,,,
2025-02-12 14:00:00+00:00,0.14966,17018.5,0,0,0,0,620,0.7386679638813748,442.75,2,0,0.6740694616546162,0,-0.866025404,0,0,0.9749279121818236,-0.5,-0.222520934,,,,,,,,,,,
2025-02-12 15:00:00+00:00,0.15999000000000002,17111,0,0,0,0,621,0.7386679638813748,0.5,2,0,0.6740694616546162,0,-0.707106781,0,0,0.9749279121818236,-0.707106781,-0.222520934,,,,,,,,,,,
2025-02-12 16:00:00+00:00,0.17239,17570.75,0,0,0,0,621,0.7386679638813748,616.25,2,0,0.6740694616546162,0,-0.5,0,0,0.9749279121818236,-0.866025404,-0.222520934,,,,,,,,,,,
2025-02-12 17:00:00+00:00,0.18300999999999998,18624.25,0,0,0,0,620,0.7386679638813748,784,2,0,0.6740694616546162,0,-0.258819045,0,0,0.9749279121818236,-0.965925826,-0.222520934,,,,,,,,,,,
2025-02-12 18:00:00+00:00,0.19763999999999998,18339.75,0,0,0,0,621,0.7386679638813748,518,2,0,0.6740694616546162,0,-1.84E-16,0,0,0.9749279121818236,-1,-0.222520934,,,,,,,,,,,
2025-02-12 19:00:00+00:00,0.19286,17564,0,0,0,0,621,0.7386679638813748,280.75,2,0,0.6740694616546162,0,0.2588190451025203,0,0,0.9749279121818236,-0.965925826,-0.222520934,,,,,,,,,,,
2025-02-12 20:00:00+00:00,0.17446,16780.75,0,0,0,0,620,0.7386679638813748,493.25,2,0,0.6740694616546162,0,0.5000000000000001,0,0,0.9749279121818236,-0.866025404,-0.222520934,,,,,,,,,,,
2025-02-12 21:00:00+00:00,0.15606,15934.75,0,0,0,0,621,0.7386679638813748,548,2,0,0.6740694616546162,0,0.7071067811865474,0,0,0.9749279121818236,-0.707106781,-0.222520934,,,,,,,,,,,
2025-02-12 22:00:00+00:00,0.15053999999999998,15048.75,0,0,0,0,620,0.7386679638813748,102,2,0,0.6740694616546162,0,0.8660254037844384,0,0,0.9749279121818236,-0.5,-0.222520934,,,,,,,,,,,
2025-02-12 23:00:00+00:00,0.14204,14017.25,0,0,0,0,620,0.7386679638813748,102,2,0,0.6740694616546162,0,0.9659258262890681,0,0,0.9749279121818236,-0.258819045,-0.222520934,,,,,,,,,,,
2025-02-13 00:00:00+00:00,0.13858,13224.75,0,0,0,0,618,0.726963615,213.5,2,0,0.6866759803451553,0,1,0,0,0.43388373911755823,0,-0.900968868,,,,,,,,,,,
2025-02-13 01:00:00+00:00,0.13512000000000002,12775,0,0,0,0,588,0.726963615,183.5,2,0,0.6866759803451553,0,0.9659258262890683,0,0,0.43388373911755823,0.25881904510252074,-0.900968868,,,,,,,,,,,
2025-02-13 02:00:00+00:00,0.13937,12496.5,0,0,0,0,568,0.726963615,256,2,0,0.6866759803451553,0,0.8660254037844387,0,0,0.43388373911755823,0.49999999999999994,-0.900968868,,,,,,,,,,,
2025-02-13 03:00:00+00:00,0.13375,12450.75,0,0,0,0,554,0.726963615,362.5,2,0,0.6866759803451553,0,0.7071067811865476,0,0,0.43388373911755823,0.7071067811865475,-0.900968868,,,,,,,,,,,
2025-02-13 04:00:00+00:00,0.13585,12473.75,0,0,0,0,620,0.726963615,564.5,2,0,0.6866759803451553,0,0.5000000000000001,0,0,0.43388373911755823,0.8660254037844386,-0.900968868,,,,,,,,,,,
2025-02-13 05:00:00+00:00,0.135,12951.5,0,0,0,0,620,0.726963615,732.5,2,0,0.6866759803451553,0,0.25881904510252074,0,0,0.43388373911755823,0.9659258262890683,-0.900968868,,,,,,,,,,,
2025-02-13 06:00:00+00:00,0.14836000000000002,14492,0,0,0,0,606,0.726963615,1043.75,2,0,0.6866759803451553,0,6.123233995736766e-17,0,0,0.43388373911755823,1,-0.900968868,,,,,,,,,,,
2025-02-13 07:00:00+00:00,0.18855000000000002,16600.5,0,0,0,0,427,0.726963615,1045.5,2,0,0.6866759803451553,0,-0.258819045,0,0,0.43388373911755823,0.9659258262890683,-0.900968868,,,,,,,,,,,
2025-02-13 08:00:00+00:00,0.21952000000000002,18021.75,0,0,0,0,498,0.726963615,1069,2,0,0.6866759803451553,0,-0.5,0,0,0.43388373911755823,0.8660254037844387,-0.900968868,,,,,,,,,,,
2025-02-13 09:00:00+00:00,0.21409999999999998,18478,0,0,0,0,621,0.726963615,1024.75,2,0,0.6866759803451553,0,-0.707106781,0,0,0.43388373911755823,0.7071067811865476,-0.900968868,,,,,,,,,,,
2025-02-13 10:00:00+00:00,0.19748,18148.25,0,0,0,0,621,0.726963615,961.25,2,0,0.6866759803451553,0,-0.866025404,0,0,0.43388373911755823,0.49999999999999994,-0.900968868,,,,,,,,,,,
2025-02-13 11:00:00+00:00,0.18006999999999998,17991.25,0,0,0,0,621,0.726963615,715.75,2,0,0.6866759803451553,0,-0.965925826,0,0,0.43388373911755823,0.258819045,-0.900968868,,,,,,,,,,,
2025-02-13 12:00:00+00:00,0.16666999999999998,17439,0,0,0,0,620,0.726963615,254.75,2,0,0.6866759803451553,0,-1,0,0,0.43388373911755823,1.2246467991473532e-16,-0.900968868,,,,,,,,,,,
2025-02-13 13:00:00+00:00,0.16413999999999998,17218,0,0,0,0,620,0.726963615,366,2,0,0.6866759803451553,0,-0.965925826,0,0,0.43388373911755823,-0.258819045,-0.900968868,,,,,,,,,,,
2025-02-13 14:00:00+00:00,0.16254,17018.5,0,0,0,0,621,0.726963615,504,2,0,0.6866759803451553,0,-0.866025404,0,0,0.43388373911755823,-0.5,-0.900968868,,,,,,,,,,,
2025-02-13 15:00:00+00:00,0.1645,17251.25,0,0,0,0,621,0.726963615,666,2,0,0.6866759803451553,0,-0.707106781,0,0,0.43388373911755823,-0.707106781,-0.900968868,,,,,,,,,,,
2025-02-13 16:00:00+00:00,0.17497,17865,0,0,0,0,620,0.726963615,970,2,0,0.6866759803451553,0,-0.5,0,0,0.43388373911755823,-0.866025404,-0.900968868,,,,,,,,,,,
2025-02-13 17:00:00+00:00,0.20516,18996.25,0,0,0,0,620,0.726963615,993.5,2,0,0.6866759803451553,0,-0.258819045,0,0,0.43388373911755823,-0.965925826,-0.900968868,,,,,,,,,,,
2025-02-13 18:00:00+00:00,0.20423,18901.25,0,0,0,0,621,0.726963615,524.75,2,0,0.6866759803451553,0,-1.84E-16,0,0,0.43388373911755823,-1,-0.900968868,,,,,,,,,,,
2025-02-13 19:00:00+00:00,0.19652,18201.5,0,0,0,0,621,0.726963615,140.5,2,0,0.6866759803451553,0,0.2588190451025203,0,0,0.43388373911755823,-0.965925826,-0.900968868,,,,,,,,,,,
2025-02-13 20:00:00+00:00,0.17705,17387.5,0,0,0,0,620,0.726963615,189.5,2,0,0.6866759803451553,0,0.5000000000000001,0,0,0.43388373911755823,-0.866025404,-0.900968868,,,,,,,,,,,
2025-02-13 21:00:00+00:00,0.16291999999999998,16511.25,0,0,0,0,621,0.726963615,217.5,2,0,0.6866759803451553,0,0.7071067811865474,0,0,0.43388373911755823,-0.707106781,-0.900968868,,,,,,,,,,,
